view,count_run-001,count_run-002,cum_run-001,cum_run-002,cum_diff
3485,19,0,64067,21601,42466
3486,17,0,64084,21601,42483
3487,20,0,64104,21601,42503
3488,15,0,64119,21601,42518
3489,18,0,64137,21601,42536
3490,18,0,64155,21601,42554
3491,22,0,64177,21601,42576
3492,16,0,64193,21601,42592
3493,18,0,64211,21601,42610
3494,18,0,64229,21601,42628
3495,20,0,64249,21601,42648
3496,17,0,64266,21601,42665
3497,18,0,64284,21601,42683
3498,14,0,64298,21601,42697
3499,17,0,64315,21601,42714
3500,22,0,64337,21601,42736
3501,21,0,64358,21601,42757
3502,16,0,64374,21601,42773
3503,17,0,64391,21601,42790
3504,17,0,64408,21601,42807
3505,16,0,64424,21601,42823
3506,16,0,64440,21601,42839
3507,20,0,64460,21601,42859
3508,17,0,64477,21601,42876
3509,17,0,64494,21601,42893
3510,23,0,64517,21601,42916
3511,14,0,64531,21601,42930
3512,17,0,64548,21601,42947
3513,18,0,64566,21601,42965
3514,19,0,64585,21601,42984
3515,19,0,64604,21601,43003
3516,17,0,64621,21601,43020
3517,18,0,64639,21601,43038
3518,15,0,64654,21601,43053
3519,18,0,64672,21601,43071
3520,22,0,64694,21601,43093
3521,20,0,64714,21601,43113
3522,16,0,64730,21601,43129
3523,18,0,64748,21601,43147
3524,19,0,64767,21601,43166
3525,19,0,64786,21601,43185
3526,21,0,64807,21601,43206
3527,17,0,64824,21601,43223
3528,20,0,64844,21601,43243
3529,15,0,64859,21601,43258
3530,18,0,64877,21601,43276
3531,18,0,64895,21601,43294
3532,15,0,64910,21601,43309
3533,16,0,64926,21601,43325
3534,20,0,64946,21601,43345
3535,19,0,64965,21601,43364
3536,22,0,64987,21601,43386
3537,18,0,65005,21601,43404
3538,19,0,65024,21601,43423
3539,21,0,65045,21601,43444
3540,18,0,65063,21601,43462
3541,21,0,65084,21601,43483
3542,21,0,65105,21601,43504
3543,19,0,65124,21601,43523
3544,16,0,65140,21601,43539
3545,16,0,65156,21601,43555
3546,18,0,65174,21601,43573
3547,19,0,65193,21601,43592
3548,20,0,65213,21601,43612
3549,16,0,65229,21601,43628
3550,17,0,65246,21601,43645
3551,21,0,65267,21601,43666
3552,17,0,65284,21601,43683
3553,20,0,65304,21601,43703
3554,18,0,65322,21601,43721
3555,18,0,65340,21601,43739
3556,16,0,65356,21601,43755
3557,19,0,65375,21601,43774
3558,16,0,65391,21601,43790
3559,21,0,65412,21601,43811
3560,14,0,65426,21601,43825
3561,20,0,65446,21601,43845
3562,18,0,65464,21601,43863
3563,18,0,65482,21601,43881
3564,20,0,65502,21601,43901
3565,19,0,65521,21601,43920
3566,16,0,65537,21601,43936
3567,24,0,65561,21601,43960
3568,13,0,65574,21601,43973
3569,26,0,65600,21601,43999
3570,17,0,65617,21601,44016
3571,21,0,65638,21601,44037
3572,16,0,65654,21601,44053
3573,15,0,65669,21601,44068
3574,20,0,65689,21601,44088
3575,15,0,65704,21601,44103
3576,22,0,65726,21601,44125
3577,16,0,65742,21601,44141
3578,20,0,65762,21601,44161
3579,11,0,65773,21601,44172
3580,17,0,65790,21601,44189
3581,23,0,65813,21601,44212
3582,17,0,65830,21601,44229
3583,16,0,65846,21601,44245
3584,18,0,65864,21601,44263
3585,19,0,65883,21601,44282
3586,18,0,65901,21601,44300
3587,18,0,65919,21601,44318
3588,21,0,65940,21601,44339
3589,22,0,65962,21601,44361
3590,17,0,65979,21601,44378
3591,15,0,65994,21601,44393
3592,14,0,66008,21601,44407
3593,21,0,66029,21601,44428
3594,15,0,66044,21601,44443
3595,19,0,66063,21601,44462
3596,23,0,66086,21601,44485
3597,20,0,66106,21601,44505
3598,20,0,66126,21601,44525
3599,17,0,66143,21601,44542
3600,15,0,66158,21601,44557
3601,15,0,66173,21601,44572
3602,15,0,66188,21601,44587
3603,19,0,66207,21601,44606
3604,17,0,66224,21601,44623
3605,22,0,66246,21601,44645
3606,19,0,66265,21601,44664
3607,16,0,66281,21601,44680
3608,14,0,66295,21601,44694
3609,18,0,66313,21601,44712
3610,26,0,66339,21601,44738
3611,29,0,66368,21601,44767
3612,19,0,66387,21601,44786
3613,16,0,66403,21601,44802
3614,18,0,66421,21601,44820
3615,15,0,66436,21601,44835
3616,20,0,66456,21601,44855
3617,23,0,66479,21601,44878
3618,19,0,66498,21601,44897
3619,16,0,66514,21601,44913
3620,17,0,66531,21601,44930
3621,16,0,66547,21601,44946
3622,16,0,66563,21601,44962
3623,22,0,66585,21601,44984
3624,17,0,66602,21601,45001
3625,18,0,66620,21601,45019
3626,18,0,66638,21601,45037
3627,16,0,66654,21601,45053
3628,19,0,66673,21601,45072
3629,20,0,66693,21601,45092
3630,18,0,66711,21601,45110
3631,18,0,66729,21601,45128
3632,15,0,66744,21601,45143
3633,21,0,66765,21601,45164
3634,19,0,66784,21601,45183
3635,15,0,66799,21601,45198
3636,19,0,66818,21601,45217
3637,20,0,66838,21601,45237
3638,14,0,66852,21601,45251
3639,16,0,66868,21601,45267
3640,19,0,66887,21601,45286
3641,22,0,66909,21601,45308
3642,14,0,66923,21601,45322
3643,23,0,66946,21601,45345
3644,17,0,66963,21601,45362
3645,17,0,66980,21601,45379
3646,17,0,66997,21601,45396
3647,20,0,67017,21601,45416
3648,19,0,67036,21601,45435
3649,20,0,67056,21601,45455
3650,20,0,67076,21601,45475
3651,16,0,67092,21601,45491
3652,14,0,67106,21601,45505
3653,19,0,67125,21601,45524
3654,19,0,67144,21601,45543
3655,20,0,67164,21601,45563
3656,16,0,67180,21601,45579
3657,16,0,67196,21601,45595
3658,17,0,67213,21601,45612
3659,19,0,67232,21601,45631
3660,20,0,67252,21601,45651
3661,15,0,67267,21601,45666
3662,16,0,67283,21601,45682
3663,18,0,67301,21601,45700
3664,20,0,67321,21601,45720
3665,15,0,67336,21601,45735
3666,19,0,67355,21601,45754
3667,24,0,67379,21601,45778
3668,17,0,67396,21601,45795
3669,19,0,67415,21601,45814
3670,17,0,67432,21601,45831
3671,18,0,67450,21601,45849
3672,15,0,67465,21601,45864
3673,18,0,67483,21601,45882
3674,16,0,67499,21601,45898
3675,20,0,67519,21601,45918
3676,18,0,67537,21601,45936
3677,17,0,67554,21601,45953
3678,21,0,67575,21601,45974
3679,16,0,67591,21601,45990
3680,18,0,67609,21601,46008
3681,16,0,67625,21601,46024
3682,20,0,67645,21601,46044
3683,20,0,67665,21601,46064
3684,19,0,67684,21601,46083
3685,20,0,67704,21601,46103
3686,12,0,67716,21601,46115
3687,11,0,67727,21601,46126
3688,25,0,67752,21601,46151
3689,28,0,67780,21601,46179
3690,27,0,67807,21601,46206
3691,33,0,67840,21601,46239
3692,25,0,67865,21601,46264
3693,27,0,67892,21601,46291
3694,29,0,67921,21601,46320
3695,28,0,67949,21601,46348
3696,32,0,67981,21601,46380
3697,24,0,68005,21601,46404
3698,29,0,68034,21601,46433
3699,24,0,68058,21601,46457
3700,24,0,68082,21601,46481
3701,23,0,68105,21601,46504
3702,32,0,68137,21601,46536
3703,28,0,68165,21601,46564
3704,29,0,68194,21601,46593
3705,21,0,68215,21601,46614
3706,26,0,68241,21601,46640
3707,26,0,68267,21601,46666
3708,22,0,68289,21601,46688
3709,25,0,68314,21601,46713
3710,23,0,68337,21601,46736
3711,24,0,68361,21601,46760
3712,23,0,68384,21601,46783
3713,24,0,68408,21601,46807
3714,22,0,68430,21601,46829
3715,26,0,68456,21601,46855
3716,4,0,68460,21601,46859
unknown,2,3,,,
